#class tools::wcsv::ntuple
#title TES Hits by Cosmic Rays
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double EnergyDeposited
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column double Initial Energy
#column string Origin Volume
#column int MigrantID
330,51,e-,3.9493e-25,-1.60522,-570.071,211.1,0.156454,logicThorium_PV,486.544,worldVolume_PV,-1
331,37,e-,2.33876e-24,-15.3544,-576.094,176.1,0.465976,logicThorium_PV,68.9288,worldVolume_PV,-1
334,18,gamma,0,5.98569,-599.903,195.657,0.262802,logicThorium_PV,968.982,worldVolume_PV,-1
334,35,e-,2.14757e-24,-10.935,-597.734,184.748,0.416705,logicThorium_PV,143.556,worldVolume_PV,-1
335,3,alpha,3.01349e-22,-16.9917,-566.752,210.887,3.44604,logicThorium_PV,4011.16,worldVolume_PV,-1
335,38,e-,3.5609e-24,15.4993,-567.628,211.1,0.998405,logicThorium_PV,3.16696,worldVolume_PV,-1
339,19,e-,3.68435e-24,11.041,-584.223,211.1,0.495034,logicThorium_PV,41.4729,worldVolume_PV,-1
339,44,anti_nu_e,0,-0.0812678,-579.81,176.1,0.162647,logicThorium_PV,758.37,worldVolume_PV,-1
340,17,e-,5.51933e-23,-3.73221,-600.433,206.622,3.55015,logicThorium_PV,3.50236,worldVolume_PV,-1
341,6,e-,1.16906e-23,-1.2619,-600.725,209.598,0.942315,logicThorium_PV,20.4537,worldVolume_PV,-1
341,44,e-,2.29142e-24,-20.4008,-585.46,206.017,0.404842,logicThorium_PV,131.33,worldVolume_PV,-1
341,47,gamma,0,-0.151108,-600.762,185.811,0.228084,logicThorium_PV,77.4069,worldVolume_PV,-1
341,46,e-,8.86833e-24,4.23065,-579.654,211.1,0.857175,logicThorium_PV,13.4249,worldVolume_PV,-1
342,12,e-,4.03917e-25,-12.9193,-572.724,176.1,0.203334,logicThorium_PV,706.007,worldVolume_PV,-1
342,12,e-,9.99203e-25,1.28873,-600.724,195.441,0.34553,logicThorium_PV,706.007,worldVolume_PV,-1
343,5,anti_nu_e,0,-20.3313,-585.694,203.293,0.230732,logicThorium_PV,26.771,worldVolume_PV,-1
343,21,alpha,2.30283e-22,-2.66372,-569.081,211.1,3.3364,logicThorium_PV,5423.12,worldVolume_PV,-1
343,44,anti_nu_e,0,20.3401,-585.665,198.821,0.230038,logicThorium_PV,595.24,worldVolume_PV,-1
343,47,gamma,0,3.37135,-600.494,194.856,0.265637,logicThorium_PV,860.554,worldVolume_PV,-1
344,34,anti_nu_e,0,-7.44679,-599.415,183.982,0.27451,logicThorium_PV,95.2434,worldVolume_PV,-1
345,15,e-,7.11424e-24,-15.5175,-565.388,211.1,0.90103,logicThorium_PV,3.9039,worldVolume_PV,-1
345,22,e-,1.67622e-23,-1.63055,-567.344,176.1,0.858178,logicThorium_PV,2.74899,worldVolume_PV,-1
345,25,e-,1.18415e-24,-6.82542,-599.637,206.605,0.198274,logicThorium_PV,976.645,worldVolume_PV,-1
345,29,e-,1.19125e-23,7.33458,-599.457,188.822,0.712123,logicThorium_PV,16.315,worldVolume_PV,-1
345,34,alpha,4.20337e-22,-20.8864,-575.599,179.262,2.43728,logicThorium_PV,5685.35,worldVolume_PV,-1
345,36,alpha,3.65375e-23,5.49349,-560.194,211.1,1.33721,logicThorium_PV,6288.05,worldVolume_PV,-1
345,43,anti_nu_e,0,-9.48557,-598.528,187.627,0.178831,logicThorium_PV,1934.4,worldVolume_PV,-1
347,33,alpha,6.25188e-22,-4.2717,-593.424,176.1,4.07703,logicThorium_PV,6288.05,worldVolume_PV,-1
349,3,alpha,7.05946e-22,10.5004,-586.281,176.1,3.79067,logicThorium_PV,4011.16,worldVolume_PV,-1
349,27,alpha,7.90135e-22,-1.34799,-600.72,204.239,3.7007,logicThorium_PV,5423.12,worldVolume_PV,-1
349,42,anti_nu_e,0,-21.2496,-579.635,194.227,0.175824,logicThorium_PV,1962.87,worldVolume_PV,-1
350,11,gamma,0,-20.2091,-586.082,186.549,0.142497,logicThorium_PV,13.52,worldVolume_PV,-1
350,15,e-,5.89905e-23,12.0307,-597.029,198.435,1.64948,logicThorium_PV,2.74899,worldVolume_PV,-1
350,38,e-,8.38078e-24,-20.7877,-583.922,183.354,0.583905,logicThorium_PV,15.7681,worldVolume_PV,-1
350,47,anti_nu_e,0,-21.1633,-581.43,192.914,0.122954,logicThorium_PV,719.106,worldVolume_PV,-1
351,11,e-,3.65706e-23,-7.16209,-599.52,189.355,1.22465,logicThorium_PV,4.65471,worldVolume_PV,-1
351,17,e-,1.57813e-23,18.9101,-569.819,194.653,0.765417,logicThorium_PV,4.83196,worldVolume_PV,-1
351,24,gamma,0,18.6637,-589.673,180.153,0.161971,logicThorium_PV,15.6384,worldVolume_PV,-1
351,28,alpha,5.08994e-22,20.8498,-575.408,207.689,2.39545,logicThorium_PV,5340.23,worldVolume_PV,-1
351,30,e-,7.73684e-25,-9.04328,-561.318,176.1,0.309781,logicThorium_PV,15.4559,worldVolume_PV,-1
351,30,e-,3.51938e-24,-14.4834,-563.963,185.623,0.477463,logicThorium_PV,15.4559,worldVolume_PV,-1
351,39,anti_nu_e,0,20.6448,-574.478,181.859,0.127287,logicThorium_PV,243.639,worldVolume_PV,-1
351,42,gamma,0,-18.9727,-589.084,189.675,0.136636,logicThorium_PV,238.632,worldVolume_PV,-1
353,3,alpha,7.11049e-23,-20.546,-574.954,211.1,2.52988,logicThorium_PV,4011.16,worldVolume_PV,-1
353,17,e-,1.00146e-24,-14.625,-571.598,176.1,0.263997,logicThorium_PV,53.7239,worldVolume_PV,-1
353,17,e-,2.31265e-24,-21.2013,-580.951,191.421,0.437937,logicThorium_PV,53.7239,worldVolume_PV,-1
353,37,e-,1.07423e-24,16.1443,-593.331,196.401,0.19983,logicThorium_PV,1468.49,worldVolume_PV,-1
354,31,alpha,7.15492e-22,0.792897,-600.748,181.935,3.65115,logicThorium_PV,6288.05,worldVolume_PV,-1
356,21,e-,2.48142e-24,-21.1892,-581.119,184.542,0.586852,logicThorium_PV,41.4729,worldVolume_PV,-1
357,7,e-,2.07013e-23,-3.45517,-573.051,176.1,1.68578,logicThorium_PV,3.25872,worldVolume_PV,-1
357,23,gamma,0,4.25282,-600.333,179.371,0.266642,logicThorium_PV,298.989,worldVolume_PV,-1
357,30,alpha,2.03708e-22,0.410618,-567.753,176.1,3.17345,logicThorium_PV,5423.12,worldVolume_PV,-1
359,6,e-,1.59217e-23,-15.3414,-591.897,176.1,1.35837,logicThorium_PV,9.97492,worldVolume_PV,-1
359,11,anti_nu_e,0,18.3519,-581.794,211.1,0.228722,logicThorium_PV,893.615,worldVolume_PV,-1
359,37,alpha,4.71955e-22,11.8265,-597.168,208.539,3.99231,logicThorium_PV,8784.86,worldVolume_PV,-1
360,15,e-,3.3089e-25,9.25115,-571.082,211.1,0.164994,logicThorium_PV,1030.57,worldVolume_PV,-1
360,17,gamma,0,-5.87451,-578.132,211.1,0.184605,logicThorium_PV,338.321,worldVolume_PV,-1
362,39,e-,6.47046e-24,-17.3678,-570.697,176.1,0.895626,logicThorium_PV,13.4249,worldVolume_PV,-1
363,21,gamma,0,19.164,-580.254,211.1,0.185375,logicThorium_PV,463.009,worldVolume_PV,-1
363,26,e-,3.93967e-24,18.0611,-590.709,192.231,0.482031,logicThorium_PV,56.4399,worldVolume_PV,-1
363,47,e-,4.57453e-25,-8.30159,-565.569,211.1,0.319937,logicThorium_PV,506.608,worldVolume_PV,-1
364,28,alpha,8.37064e-22,-2.39264,-600.628,209.926,4.3283,logicThorium_PV,5423.12,worldVolume_PV,-1
364,44,e-,4.39707e-25,-4.63029,-572.836,211.1,0.158891,logicThorium_PV,929.962,worldVolume_PV,-1
365,12,e-,1.42232e-25,-8.71178,-561.75,176.1,0.184197,logicThorium_PV,127.426,worldVolume_PV,-1
365,11,anti_nu_e,0,-14.7597,-580.566,211.1,0.129745,logicThorium_PV,358.349,worldVolume_PV,-1
366,6,e-,6.53344e-24,-14.2242,-565.071,176.1,1.28475,logicThorium_PV,2.04472,worldVolume_PV,-1
366,5,anti_nu_e,0,-18.8336,-589.355,191.121,0.16253,logicThorium_PV,10.6963,worldVolume_PV,-1
366,11,e-,2.56596e-23,14.0326,-579.955,176.1,1.19276,logicThorium_PV,4.6547,worldVolume_PV,-1
366,11,e-,4.77495e-23,11.6773,-597.267,185.492,2.12464,logicThorium_PV,4.6547,worldVolume_PV,-1
366,26,alpha,1.08501e-22,-20.0002,-572.333,192.202,1.93094,logicThorium_PV,6288.05,worldVolume_PV,-1
367,5,anti_nu_e,0,-1.12065,-593.532,211.1,0.262417,logicThorium_PV,38.7906,worldVolume_PV,-1
367,40,e-,3.27356e-23,-11.4013,-580.295,211.1,2.22421,logicThorium_PV,2.58592,worldVolume_PV,-1
369,13,e-,3.42197e-23,20.762,-584.041,197.784,1.85974,logicThorium_PV,2.014,worldVolume_PV,-1
369,23,e-,2.55211e-24,-9.11817,-569.201,211.1,0.734578,logicThorium_PV,56.4399,worldVolume_PV,-1
369,42,e-,1.9825e-24,-16.8635,-592.443,193.604,0.332053,logicThorium_PV,148.106,worldVolume_PV,-1
370,11,anti_nu_e,0,-9.21442,-567.021,211.1,0.146618,logicThorium_PV,464.45,worldVolume_PV,-1
370,14,e-,3.60463e-24,-19.0248,-570.046,179.248,0.60394,logicThorium_PV,16.3148,worldVolume_PV,-1
370,44,anti_nu_e,0,-6.98873,-576.545,211.1,0.170573,logicThorium_PV,1270.86,worldVolume_PV,-1
371,3,alpha,7.41371e-22,21.1867,-581.152,193.449,3.56239,logicThorium_PV,4011.16,worldVolume_PV,-1
371,12,e-,5.00282e-23,14.7209,-577.296,176.1,1.74993,logicThorium_PV,2.014,worldVolume_PV,-1
371,17,gamma,0,-13.733,-565.945,176.1,0.0974219,logicThorium_PV,968.982,worldVolume_PV,-1
372,34,alpha,2.58721e-22,-21.1986,-578.035,209.45,4.02435,logicThorium_PV,6778.22,worldVolume_PV,-1
374,18,e-,2.25524e-24,-21.0369,-582.515,194.026,0.413312,logicThorium_PV,79.0238,worldVolume_PV,-1
374,52,e-,7.53272e-25,-21.0826,-582.175,176.439,0.21568,logicThorium_PV,1312.72,worldVolume_PV,-1
375,9,e-,5.83759e-23,-20.8231,-583.751,186.642,2.73667,logicThorium_PV,1.18969,worldVolume_PV,-1
375,19,e-,2.49252e-25,18.4422,-570.708,211.1,0.198258,logicThorium_PV,554.247,worldVolume_PV,-1
375,51,gamma,0,-13.799,-595.673,205.578,0.228285,logicThorium_PV,583.188,worldVolume_PV,-1
378,42,gamma,0,-3.15791,-570.966,211.1,0.180798,logicThorium_PV,727.329,worldVolume_PV,-1
382,11,e-,6.94831e-23,21.1873,-581.144,181.681,3.18125,logicThorium_PV,1.24951,worldVolume_PV,-1
382,15,e-,1.56199e-24,-4.54837,-600.271,177.313,0.342733,logicThorium_PV,257.967,worldVolume_PV,-1
382,40,e-,6.23465e-25,9.56021,-570.961,176.1,0.254187,logicThorium_PV,197.702,worldVolume_PV,-1
382,47,e-,1.19393e-24,11.499,-596.556,211.1,0.293683,logicThorium_PV,737.764,worldVolume_PV,-1
385,5,anti_nu_e,0,18.9223,-589.183,198.85,0.182389,logicThorium_PV,39.1376,worldVolume_PV,-1
385,11,anti_nu_e,0,-17.9125,-590.946,178.06,0.16144,logicThorium_PV,1020.85,worldVolume_PV,-1
385,14,gamma,0,9.92547,-598.303,177.512,0.197115,logicThorium_PV,911.209,worldVolume_PV,-1
385,21,e-,1.62503e-24,-6.38773,-560.319,176.1,0.635478,logicThorium_PV,3.25869,worldVolume_PV,-1
385,29,alpha,2.04138e-22,-3.10518,-568.516,211.1,1.83981,logicThorium_PV,6778.22,worldVolume_PV,-1
386,6,e-,4.56342e-24,6.39318,-599.778,199.838,0.464813,logicThorium_PV,48.3789,worldVolume_PV,-1
386,13,e-,8.85075e-23,-11.2255,-586.431,211.1,2.37097,logicThorium_PV,1.278,worldVolume_PV,-1
386,17,e-,4.76623e-25,-13.5257,-569.716,211.1,0.143248,logicThorium_PV,629.058,worldVolume_PV,-1
386,22,e-,5.63131e-24,-7.34106,-599.455,207.662,0.524983,logicThorium_PV,41.4729,worldVolume_PV,-1
386,41,e-,7.78784e-24,6.81878,-599.639,205.377,0.624566,logicThorium_PV,25.1599,worldVolume_PV,-1
387,9,e-,5.9591e-23,-13.726,-595.735,205.049,1.70772,logicThorium_PV,2.74899,worldVolume_PV,-1
387,25,e-,7.15023e-23,-7.80041,-599.28,179.848,1.87694,logicThorium_PV,2.30549,worldVolume_PV,-1
387,31,e-,3.2049e-23,-7.04865,-584.282,176.1,1.12186,logicThorium_PV,3.67865,worldVolume_PV,-1
387,31,e-,3.51219e-23,2.14028,-600.655,184.981,1.88374,logicThorium_PV,3.67865,worldVolume_PV,-1
387,34,anti_nu_e,0,-0.412497,-580.005,211.1,0.127663,logicThorium_PV,1078.81,worldVolume_PV,-1
389,8,e-,1.60493e-22,12.9432,-577.581,211.1,3.97772,logicThorium_PV,0.456758,worldVolume_PV,-1
389,7,anti_nu_e,0,16.4505,-573.067,211.1,0.164278,logicThorium_PV,38.6842,worldVolume_PV,-1
389,14,e-,3.56473e-25,9.43029,-563.342,211.1,0.187237,logicThorium_PV,208.281,worldVolume_PV,-1
389,16,e-,1.05937e-23,12.4847,-565.807,211.1,1.04039,logicThorium_PV,4.83155,worldVolume_PV,-1
389,49,e-,2.67917e-25,-8.47231,-570.006,176.1,0.105045,logicThorium_PV,1188.44,worldVolume_PV,-1
389,49,e-,8.88923e-25,20.4189,-585.398,187.081,0.230747,logicThorium_PV,1188.44,worldVolume_PV,-1
389,51,gamma,0,17.6007,-583.015,176.1,0.17259,logicThorium_PV,277.367,worldVolume_PV,-1
389,54,e-,4.61711e-23,16.3572,-593.078,198.519,1.70557,logicThorium_PV,3.54928,worldVolume_PV,-1
390,12,e-,3.38608e-26,5.31939,-560.15,211.1,0.142296,logicThorium_PV,788.592,worldVolume_PV,-1
390,21,alpha,7.31023e-22,8.10547,-599.156,196.213,4.7286,logicThorium_PV,5685.35,worldVolume_PV,-1
390,37,anti_nu_e,0,-15.5998,-574.252,176.1,0.213035,logicThorium_PV,165.934,worldVolume_PV,-1
391,16,gamma,0,9.11101,-575.482,176.1,0.141699,logicThorium_PV,338.321,worldVolume_PV,-1
391,30,alpha,2.99537e-22,-21.0211,-582.624,200.31,1.93245,logicThorium_PV,6778.22,worldVolume_PV,-1
392,6,e-,4.6222e-23,20.9352,-575.869,180.416,1.87137,logicThorium_PV,1.9537,worldVolume_PV,-1
392,9,e-,4.91845e-23,20.1186,-586.355,184.159,1.81523,logicThorium_PV,2.74899,worldVolume_PV,-1
392,23,alpha,3.54868e-22,19.8097,-571.823,195.64,2.87467,logicThorium_PV,5340.23,worldVolume_PV,-1
392,30,gamma,0,-1.23978,-599.096,176.1,0.200956,logicThorium_PV,240.986,worldVolume_PV,-1
392,42,gamma,0,12.5193,-596.684,192.5,0.206011,logicThorium_PV,238.632,worldVolume_PV,-1
396,30,e-,8.21808e-23,-17.4454,-591.646,203.069,2.84208,logicThorium_PV,1.6241,worldVolume_PV,-1
397,17,gamma,0,-21.2456,-579.083,190.707,0.175898,logicThorium_PV,12.9764,worldVolume_PV,-1
1200,19,e-,1.29817e-24,14.1403,-595.375,197.921,0.301592,logicThorium_PV,439.943,worldVolume_PV,-1
1201,23,gamma,0,-4.33575,-573.464,211.1,0.144678,logicThorium_PV,1.46917,NA,-1
1201,30,alpha,6.09098e-22,-17.7696,-591.167,193.601,2.65865,logicThorium_PV,6778.22,worldVolume_PV,-1
1203,14,gamma,0,-6.04646,-599.885,186.113,0.177597,logicThorium_PV,772.294,worldVolume_PV,-1
1203,31,gamma,0,16.5142,-575.891,176.1,0.14701,logicThorium_PV,12.3447,worldVolume_PV,-1
1203,45,gamma,0,-16.3018,-593.144,178.291,0.161376,logicThorium_PV,77.407,worldVolume_PV,-1
1203,52,anti_nu_e,0,-13.5338,-595.896,189.237,0.162006,logicThorium_PV,226.426,worldVolume_PV,-1
1204,9,e-,1.91942e-24,3.83882,-560.968,211.1,0.355955,logicThorium_PV,5.39599,worldVolume_PV,-1
1204,34,e-,1.47328e-24,-13.4218,-572.964,176.1,0.258918,logicThorium_PV,112.769,worldVolume_PV,-1
1204,34,e-,1.64987e-24,-18.1101,-590.63,192.379,0.417003,logicThorium_PV,112.769,worldVolume_PV,-1
1205,26,alpha,7.24952e-22,-19.4237,-588.132,177.771,3.99434,logicThorium_PV,5685.35,worldVolume_PV,-1
1205,34,anti_nu_e,0,-8.59446,-560.256,176.1,0.147069,logicThorium_PV,282.402,worldVolume_PV,-1
1205,48,gamma,0,-1.99647,-576.8,211.1,0.134938,logicThorium_PV,2614.5,worldVolume_PV,-1
1207,15,e-,1.35529e-24,11.9106,-597.111,181.964,0.275575,logicThorium_PV,368.569,worldVolume_PV,-1
1207,48,e-,2.79836e-24,5.48595,-600.043,176.732,0.41571,logicThorium_PV,114.237,worldVolume_PV,-1
1208,27,e-,2.30784e-22,2.69697,-572.403,211.1,5.87459,logicThorium_PV,0.67659,worldVolume_PV,-1
1208,32,gamma,0,-9.83904,-560.988,211.1,0.124475,logicThorium_PV,1.4687,NA,-1
1208,49,gamma,0,-7.19558,-599.508,206.399,0.541399,logicThorium_PV,1078.63,worldVolume_PV,-1
1209,15,e-,2.10578e-24,-16.2135,-593.249,183.71,0.311513,logicThorium_PV,106.167,worldVolume_PV,-1
1210,17,anti_nu_e,0,20.6481,-584.535,208.022,0.184811,logicThorium_PV,2041.24,worldVolume_PV,-1
1210,32,e-,8.58495e-25,13.2509,-576.255,176.1,0.281952,logicThorium_PV,112.575,worldVolume_PV,-1
1211,3,alpha,4.68829e-22,16.5549,-574.567,211.1,3.32741,logicThorium_PV,4011.16,worldVolume_PV,-1
1211,31,alpha,5.56202e-23,-13.9101,-565.555,176.1,2.0682,logicThorium_PV,6288.05,worldVolume_PV,-1
1212,47,gamma,0,-12.0074,-578.804,176.1,0.177752,logicThorium_PV,238.632,worldVolume_PV,-1
1214,6,e-,4.73669e-23,-6.84856,-575.536,176.1,1.8402,logicThorium_PV,1.95638,worldVolume_PV,-1
1214,6,e-,4.4183e-23,-17.5848,-567.582,194.081,2.72961,logicThorium_PV,1.95638,worldVolume_PV,-1
1214,9,e-,8.11613e-24,11.0664,-573.708,211.1,0.652335,logicThorium_PV,7.31698,worldVolume_PV,-1
1214,20,e-,1.70716e-25,-15.939,-565.459,193.412,0.312782,logicThorium_PV,41.4729,worldVolume_PV,-1
1214,42,e-,1.84971e-24,-20.419,-585.398,179.959,0.308061,logicThorium_PV,148.106,worldVolume_PV,-1
1214,49,alpha,3.3244e-22,19.7515,-587.351,203.679,2.33132,logicThorium_PV,8784.86,worldVolume_PV,-1
1215,9,e-,4.06104e-24,-13.8609,-595.62,199.783,0.47954,logicThorium_PV,48.3789,worldVolume_PV,-1
1215,39,e-,6.03091e-25,-21.0721,-582.257,192.848,0.20042,logicThorium_PV,296.762,worldVolume_PV,-1
1217,6,e-,2.4483e-23,-19.6886,-587.508,198.596,1.86429,logicThorium_PV,2.725,worldVolume_PV,-1
1217,12,e-,1.19532e-23,-16.0877,-593.396,196.483,1.08119,logicThorium_PV,10.146,worldVolume_PV,-1
1217,15,e-,1.40938e-23,-21.0989,-582.042,198.177,1.96721,logicThorium_PV,2.014,worldVolume_PV,-1
1217,26,alpha,8.34172e-22,7.20174,-599.505,178.044,4.76549,logicThorium_PV,5685.35,worldVolume_PV,-1
1220,30,alpha,5.51954e-23,-1.40725,-561.012,211.1,1.21068,logicThorium_PV,6778.22,worldVolume_PV,-1
1220,36,e-,6.70243e-25,13.1767,-569.675,176.1,0.176805,logicThorium_PV,222.243,worldVolume_PV,-1
1220,36,e-,2.14341e-24,13.6787,-583.042,211.1,0.394246,logicThorium_PV,222.243,worldVolume_PV,-1
1220,39,e-,6.75228e-23,13.6251,-592.207,176.1,1.98757,logicThorium_PV,2.25303,worldVolume_PV,-1
1222,39,anti_nu_e,0,10.3821,-575.311,211.1,0.178496,logicThorium_PV,137.399,worldVolume_PV,-1
1222,50,gamma,0,-14.1375,-595.378,206.226,0.250712,logicThorium_PV,10.839,worldVolume_PV,-1
1222,49,e-,6.39696e-23,-13.8491,-595.63,201.004,2.44911,logicThorium_PV,2.58598,worldVolume_PV,-1
1224,11,e-,4.99326e-23,-20.3836,-585.519,196.814,1.40541,logicThorium_PV,2.014,worldVolume_PV,-1
1224,17,e-,1.64544e-24,20.0389,-572.442,182.11,0.223844,logicThorium_PV,94.3138,worldVolume_PV,-1
1224,19,gamma,0,-3.8521,-570.299,211.1,0.087949,logicThorium_PV,409.452,worldVolume_PV,-1
1224,25,e-,3.42535e-24,17.0238,-574.605,176.1,0.329546,logicThorium_PV,41.4729,worldVolume_PV,-1
1224,35,alpha,4.62895e-22,1.36241,-582.229,176.1,2.09918,logicThorium_PV,6288.05,worldVolume_PV,-1
1224,50,alpha,6.32207e-22,-14.4395,-595.104,201.448,2.66638,logicThorium_PV,6050.87,worldVolume_PV,-1
1225,10,e-,3.75223e-24,14.7951,-594.766,190.091,0.627519,logicThorium_PV,59.3318,worldVolume_PV,-1
1226,12,e-,9.94649e-24,9.43263,-567.17,211.1,0.671518,logicThorium_PV,3.9039,worldVolume_PV,-1
1226,20,e-,8.18343e-24,10.1957,-565.385,211.1,0.673933,logicThorium_PV,3.50237,worldVolume_PV,-1
1226,38,e-,5.41141e-25,-1.63306,-562.599,211.1,0.150416,logicThorium_PV,81.3522,worldVolume_PV,-1
1227,12,e-,6.57307e-24,15.3522,-594.206,198.218,0.459014,logicThorium_PV,30.8417,worldVolume_PV,-1
1227,23,e-,1.06489e-24,-3.42372,-569.273,176.1,0.167593,logicThorium_PV,124.235,worldVolume_PV,-1
1227,32,e-,1.03669e-23,-13.2511,-596.125,204.462,0.591248,logicThorium_PV,18.5602,worldVolume_PV,-1
1227,35,alpha,4.94916e-22,14.5396,-581.174,211.1,2.13458,logicThorium_PV,5685.35,worldVolume_PV,-1
1231,35,alpha,1.69559e-22,20.4162,-573.619,197.365,3.12503,logicThorium_PV,6778.22,worldVolume_PV,-1
1234,11,gamma,0,-0.662156,-583.967,176.1,0.246618,logicThorium_PV,13.52,worldVolume_PV,-1
