#class tools::wcsv::ntuple
#title TES Hits by Cosmic Rays
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double EnergyDeposited
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column double Initial Energy
#column string Origin Volume
#column int MigrantID
500,12,e-,8.69822e-24,-4.6591,-565.569,211.1,0.614093,logicThorium_PV,5.39599,worldVolume_PV,-1
500,11,e-,6.81847e-23,10.1996,-576.077,211.1,1.77002,logicThorium_PV,1.24949,worldVolume_PV,-1
500,24,alpha,4.37444e-22,-2.40735,-576.95,211.1,2.15437,logicThorium_PV,5423.12,worldVolume_PV,-1
500,38,e-,2.14571e-24,11.2793,-597.522,189.522,0.268435,logicThorium_PV,148.106,worldVolume_PV,-1
500,49,e-,1.17076e-24,17.2092,-591.979,202.181,0.189759,logicThorium_PV,520.036,worldVolume_PV,-1
501,33,e-,1.09393e-23,17.5664,-591.471,201.965,1.04704,logicThorium_PV,15.4561,worldVolume_PV,-1
502,11,anti_nu_e,0,21.2356,-578.731,184.25,0.22993,logicThorium_PV,921.544,worldVolume_PV,-1
505,13,anti_nu_e,0,-3.52192,-558.656,176.1,0.067126,logicThorium_PV,530.27,worldVolume_PV,-1
505,27,alpha,7.52656e-22,10.5761,-597.944,187.486,3.71849,logicThorium_PV,5685.35,worldVolume_PV,-1
505,43,anti_nu_e,0,-20.366,-573.448,179.546,0.129377,logicThorium_PV,1643.8,worldVolume_PV,-1
506,37,anti_nu_e,0,-18.6253,-589.743,195.593,0.206784,logicThorium_PV,291.829,worldVolume_PV,-1
506,40,gamma,0,-0.819665,-569.207,176.1,0.149248,logicThorium_PV,238.632,worldVolume_PV,-1
506,45,e-,1.06194e-24,19.2369,-588.541,184.378,0.264418,logicThorium_PV,242.067,worldVolume_PV,-1
507,14,e-,5.51629e-23,-20.5464,-574.09,199.402,2.44128,logicThorium_PV,1.2495,worldVolume_PV,-1
508,40,gamma,0,5.26275,-600.101,195.877,0.262158,logicThorium_PV,77.4072,worldVolume_PV,-1
