#class tools::wcsv::ntuple
#title TES Hits by Cosmic Rays
#separator 44
#vector_separator 59
#column int EventID
#column int TrackID
#column string Particle
#column double EnergyDeposited
#column double XPosition
#column double YPosition
#column double ZPosition
#column double LocalTime
#column string Volume
#column double Initial Energy
#column string Origin Volume
#column int MigrantID
201,5,anti_nu_e,0,14.7219,-583.312,176.1,0.168315,logicThorium_PV,28.9379,worldVolume_PV,-1
201,20,e-,2.48508e-24,-19.4712,-571.002,191.56,0.37702,logicThorium_PV,38.0799,worldVolume_PV,-1
202,27,alpha,4.16654e-22,-20.9976,-576.247,203.325,3.47134,logicThorium_PV,5340.23,worldVolume_PV,-1
203,9,e-,2.45119e-23,-14.6919,-594.866,182.448,1.60742,logicThorium_PV,6.99193,worldVolume_PV,-1
203,38,anti_nu_e,0,-6.15893,-593.125,176.1,0.260191,logicThorium_PV,254.065,worldVolume_PV,-1
206,6,e-,6.47805e-23,-9.03372,-598.747,198.504,2.09805,logicThorium_PV,2.30363,worldVolume_PV,-1
206,11,anti_nu_e,0,-5.23119,-566.768,176.1,0.132696,logicThorium_PV,940.196,worldVolume_PV,-1
207,9,e-,1.53908e-23,-20.7851,-575.092,203.389,1.39624,logicThorium_PV,5.39599,worldVolume_PV,-1
207,17,e-,2.44293e-24,6.1044,-576.705,211.1,0.471572,logicThorium_PV,41.4729,worldVolume_PV,-1
207,37,gamma,0,10.1966,-565.838,211.1,0.146203,logicThorium_PV,75.064,worldVolume_PV,-1
207,35,e-,4.02887e-23,-21.1541,-581.53,198.518,2.10302,logicThorium_PV,2.69799,worldVolume_PV,-1
208,40,anti_nu_e,0,-4.56013,-600.268,180.147,0.296828,logicThorium_PV,1456.69,worldVolume_PV,-1
211,3,alpha,1.3201e-22,-18.915,-569.829,178.842,2.9907,logicThorium_PV,4011.16,worldVolume_PV,-1
211,8,e-,1.2662e-23,-16.5003,-592.903,200.309,0.811857,logicThorium_PV,13.1693,worldVolume_PV,-1
211,28,gamma,0,1.18926,-568.247,211.1,0.0946785,logicThorium_PV,616.185,worldVolume_PV,-1
211,37,alpha,1.68958e-22,11.0957,-565.988,176.1,2.29506,logicThorium_PV,5685.35,worldVolume_PV,-1
212,6,e-,2.83098e-23,6.25418,-599.822,181.215,1.36624,logicThorium_PV,6.37037,worldVolume_PV,-1
212,54,alpha,4.25183e-22,-17.2523,-591.919,197.269,2.84326,logicThorium_PV,8784.86,worldVolume_PV,-1
214,16,e-,4.07411e-23,-13.6444,-587.646,176.1,2.50584,logicThorium_PV,2.74899,worldVolume_PV,-1
214,16,e-,1.65177e-22,-1.59009,-558.323,200.182,5.13872,logicThorium_PV,2.74899,worldVolume_PV,-1
215,16,alpha,5.34672e-22,20.6015,-584.722,205.476,2.90535,logicThorium_PV,5423.12,worldVolume_PV,-1
215,22,alpha,2.29056e-22,20.6881,-574.659,202.321,2.08514,logicThorium_PV,6778.22,worldVolume_PV,-1
215,29,anti_nu_e,0,2.25847,-562.217,176.1,0.0841771,logicThorium_PV,1511.99,worldVolume_PV,-1
216,34,e-,2.05441e-24,-8.47452,-599,208.511,0.32658,logicThorium_PV,162.879,worldVolume_PV,-1
216,38,e-,1.83131e-24,16.9195,-592.37,184.176,0.311496,logicThorium_PV,148.106,worldVolume_PV,-1
216,42,e-,1.02387e-24,-1.38887,-584.769,176.1,0.220008,logicThorium_PV,308.649,worldVolume_PV,-1
218,46,e-,1.17248e-24,-11.6072,-597.313,191.416,0.222591,logicThorium_PV,827.289,worldVolume_PV,-1
218,45,anti_nu_e,0,19.6866,-587.513,183.844,0.150886,logicThorium_PV,1424.72,worldVolume_PV,-1
219,52,e-,2.73851e-25,-4.29313,-561.078,211.1,0.388887,logicThorium_PV,129.009,worldVolume_PV,-1
220,6,e-,1.46783e-22,-6.83068,-592.67,211.1,2.98719,logicThorium_PV,0.893144,worldVolume_PV,-1
220,8,gamma,0,-20.9897,-576.197,199.423,0.143257,logicThorium_PV,13.52,worldVolume_PV,-1
220,32,gamma,0,15.1568,-577.229,176.1,0.0997594,logicThorium_PV,10.839,worldVolume_PV,-1
222,50,gamma,0,0.745271,-600.75,184.062,0.250573,logicThorium_PV,583.188,worldVolume_PV,-1
225,11,e-,1.01337e-23,-6.239,-561.437,176.1,2.14237,logicThorium_PV,1.24951,worldVolume_PV,-1
225,36,anti_nu_e,0,-20.5691,-584.849,188.738,0.2013,logicThorium_PV,1835.88,worldVolume_PV,-1
225,39,alpha,2.46e-22,-17.692,-576.614,176.1,2.84196,logicThorium_PV,8784.86,worldVolume_PV,-1
226,10,e-,1.19965e-23,-3.48884,-585.044,176.1,1.01854,logicThorium_PV,10.529,worldVolume_PV,-1
228,11,anti_nu_e,0,9.34926,-589.191,211.1,0.176647,logicThorium_PV,565.564,worldVolume_PV,-1
228,46,e-,1.50781e-24,18.8051,-588.929,176.1,0.299187,logicThorium_PV,162.781,worldVolume_PV,-1
228,54,e-,3.21663e-24,-3.918,-570.522,176.1,0.470899,logicThorium_PV,24.5109,worldVolume_PV,-1
229,5,anti_nu_e,0,11.6639,-562.754,176.1,0.148405,logicThorium_PV,29.8295,worldVolume_PV,-1
229,22,gamma,0,-21.0868,-576.885,183.624,0.197372,logicThorium_PV,911.209,worldVolume_PV,-1
229,34,alpha,7.03867e-22,4.75951,-600.223,193.895,4.41758,logicThorium_PV,6288.05,worldVolume_PV,-1
230,3,alpha,7.57315e-22,-18.0088,-590.793,201.245,5.89913,logicThorium_PV,4011.16,worldVolume_PV,-1
231,12,e-,1.9473e-24,-14.4487,-575.009,211.1,0.242193,logicThorium_PV,74.3451,worldVolume_PV,-1
231,27,e-,2.29737e-23,-14.5689,-594.983,186.285,0.962928,logicThorium_PV,7.69206,worldVolume_PV,-1
231,31,anti_nu_e,0,18.601,-569.239,204.799,0.087282,logicThorium_PV,1259.46,worldVolume_PV,-1
232,11,anti_nu_e,0,-4.06125,-568.64,211.1,0.147771,logicThorium_PV,200.36,worldVolume_PV,-1
235,28,alpha,3.25203e-22,-0.995272,-578.675,211.1,2.78094,logicThorium_PV,6778.22,worldVolume_PV,-1
235,31,e-,8.35425e-25,-8.97341,-564.134,211.1,0.398293,logicThorium_PV,23.4794,worldVolume_PV,-1
236,13,anti_nu_e,0,-11.1731,-597.589,195.544,0.211248,logicThorium_PV,910.292,worldVolume_PV,-1
236,28,e-,1.44783e-25,-13.9833,-564.486,176.1,0.222967,logicThorium_PV,79.5508,worldVolume_PV,-1
236,28,e-,3.79417e-24,-2.35736,-589.963,211.1,0.550697,logicThorium_PV,79.5508,worldVolume_PV,-1
236,27,e-,1.66482e-23,-15.0476,-577.789,176.1,1.12221,logicThorium_PV,4.795,worldVolume_PV,-1
237,34,alpha,6.2934e-22,-10.4623,-598.009,204.911,3.37734,logicThorium_PV,6288.05,worldVolume_PV,-1
238,9,e-,1.00779e-23,-7.67659,-599.328,195.987,0.888096,logicThorium_PV,21.7439,worldVolume_PV,-1
